AB_Order,phone_TGT,phone_OTH,speaker_TGT,speaker_OTH,speaker_X,file_TGT,onset_TGT,offset_TGT,item_TGT,word_TGT,interval_TGT,sex_TGT,language_TGT,file_OTH,onset_OTH,offset_OTH,item_OTH,word_OTH,interval_OTH,sex_OTH,language_OTH,file_X,onset_X,offset_X,item_X,word_X,interval_X,sex_X,phone_X,language_X,triplet_id
OthTgt,x,t͡ʃʰ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,319.99435,320.51866,Mrajesh1_98,ARHA,98,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,61.44,61.96,Mnirbhay2_16,ATXHA,16,M,ENG,stimuli_raw/wav/Fbhavya1.wav,634.5201900000002,634.94718,Fbhavya1_101,ARHA,101,F,x,HIN,t_0104450
TgtOth,x,d͡ʒ,Mnirbhay,Mrajesh,Fsakshi,stimuli_raw/wav/Mnirbhay1.wav,695.99463,696.52868,Mnirbhay1_97,ARHA,97,M,HIN,stimuli_raw/wav/Mrajesh1.wav,122.84,123.28,Mrajesh1_25,ADXA,25,M,ENG,stimuli_raw/wav/Fsakshi1.wav,336.37,336.84,Fsakshi1_88,ARHA,88,F,x,HIN,t_1142335
OthTgt,x,d͡ʒ,FNiralee,Fbhavya,Mrajesh,stimuli_raw/wav/FNiralee1.wav,839.6239199999999,840.14947,FNiralee1_101,ARHA,101,F,HIN,stimuli_raw/wav/Fbhavya1.wav,151.8021,152.18549,Fbhavya1_19,ADXA,19,F,ENG,stimuli_raw/wav/Mrajesh2.wav,262.13946,262.59,Mrajesh2_98,ARHA,98,M,x,HIN,t_1016159
TgtOth,x,z,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,340.5377200000001,340.93,Fsakshi1_90,ARHA,90,F,HIN,stimuli_raw/wav/Fbhavya1.wav,170.38181,170.79595,Fbhavya1_22,AZA,22,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,389.84,390.35,Mnirbhay2_97,ARHA,97,M,x,HIN,t_1460368
OthTgt,x,z,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,262.13946,262.59,Mrajesh2_98,ARHA,98,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,149.46,149.99,Mnirbhay1_24,AZA,24,M,ENG,stimuli_raw/wav/Fbhavya2.wav,279.87,280.27596,Fbhavya2_97,ARHA,97,F,x,HIN,t_0851368
TgtOth,x,tʰ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,319.99435,320.51866,Mrajesh1_98,ARHA,98,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,168.86,169.33,Mnirbhay2_44,ATHA,44,M,ENG,stimuli_raw/wav/Fbhavya1.wav,634.5201900000002,634.94718,Fbhavya1_101,ARHA,101,F,x,HIN,t_0104630
OthTgt,x,tʰ,FNiralee,Fbhavya,Mnirbhay,stimuli_raw/wav/FNiralee2.wav,374.84859,375.36778,FNiralee2_97,ARHA,97,F,HIN,stimuli_raw/wav/Fbhavya1.wav,299.5564,299.99011,Fbhavya1_43,ATHA,43,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,396.95,397.41,Mnirbhay2_99,ARHA,99,M,x,HIN,t_0259629
TgtOth,x,d,FNiralee,Fbhavya,Mrajesh,stimuli_raw/wav/FNiralee1.wav,841.82787,842.33647,FNiralee1_102,ARHA,102,F,HIN,stimuli_raw/wav/Fbhavya1.wav,320.82,321.21,Fbhavya1_47,ADA,47,F,ENG,stimuli_raw/wav/Mrajesh2.wav,262.13946,262.59,Mrajesh2_98,ARHA,98,M,x,HIN,t_1018583
OthTgt,x,d,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,318.31994,318.79351,Mrajesh1_97,ARHA,97,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,314.52,314.98,Mnirbhay1_46,ADA,46,M,ENG,stimuli_raw/wav/Fbhavya2.wav,283.81891,284.18613,Fbhavya2_99,ARHA,99,F,x,HIN,t_0103797
TgtOth,x,n,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,319.99435,320.51866,Mrajesh1_98,ARHA,98,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,208.33,208.79,Mnirbhay2_53,ANA,53,M,ENG,stimuli_raw/wav/Fbhavya2.wav,279.87,280.27596,Fbhavya2_97,ARHA,97,F,x,HIN,t_0104731
OthTgt,x,n,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,400.95,401.34,Fsakshi2_98,ARHA,98,F,HIN,stimuli_raw/wav/Fbhavya2.wav,163.06,163.43,Fbhavya2_53,ANA,53,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,701.40881,701.85078,Mnirbhay1_99,ARHA,99,M,x,HIN,t_0429249
TgtOth,x,b,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,263.99239,264.42,Mrajesh2_99,ARHA,99,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,245.0,245.42,Mnirbhay2_62,ABA,62,M,ENG,stimuli_raw/wav/Fbhavya2.wav,279.87,280.27596,Fbhavya2_97,ARHA,97,F,x,HIN,t_0852430
OthTgt,x,b,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,338.54,338.92,Fsakshi1_89,ARHA,89,F,HIN,stimuli_raw/wav/Fbhavya2.wav,172.36821,172.7,Fbhavya2_57,ABA,57,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,701.40881,701.85078,Mnirbhay1_99,ARHA,99,M,x,HIN,t_1456908
TgtOth,x,m,Fsakshi,Fbhavya,Mrajesh,stimuli_raw/wav/Fsakshi1.wav,340.5377200000001,340.93,Fsakshi1_90,ARHA,90,F,HIN,stimuli_raw/wav/Fbhavya1.wav,460.75,461.12842,Fbhavya1_71,AMA,71,F,ENG,stimuli_raw/wav/Mrajesh2.wav,260.36671,260.86112,Mrajesh2_97,ARHA,97,M,x,HIN,t_1460599
OthTgt,x,m,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,336.37,336.84,Fsakshi1_88,ARHA,88,F,HIN,stimuli_raw/wav/Fbhavya1.wav,460.75,461.12842,Fbhavya1_71,AMA,71,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,698.53598,698.9963700000002,Mnirbhay1_98,ARHA,98,M,x,HIN,t_1455779
TgtOth,x,j,Mrajesh,Mnirbhay,Fsakshi,stimuli_raw/wav/Mrajesh1.wav,319.99435,320.51866,Mrajesh1_98,ARHA,98,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,495.76,496.28,Mnirbhay1_72,AJA,72,M,ENG,stimuli_raw/wav/Fsakshi2.wav,403.44645,403.85,Fsakshi2_99,ARHA,99,F,x,HIN,t_0105774
OthTgt,x,j,FNiralee,Fbhavya,Mnirbhay,stimuli_raw/wav/FNiralee1.wav,839.6239199999999,840.14947,FNiralee1_101,ARHA,101,F,HIN,stimuli_raw/wav/Fbhavya1.wav,482.43522,482.78475,Fbhavya1_75,AJA,75,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,389.84,390.35,Mnirbhay2_97,ARHA,97,M,x,HIN,t_1016467
TgtOth,x,ɾ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,398.79,399.17,Fsakshi2_97,ARHA,97,F,HIN,stimuli_raw/wav/Fbhavya1.wav,497.63769,497.98145,Fbhavya1_76,ARA,76,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,396.95,397.41,Mnirbhay2_99,ARHA,99,M,x,HIN,t_0428223
OthTgt,x,ɾ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,260.36671,260.86112,Mrajesh2_97,ARHA,97,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,292.25,292.64,Mnirbhay2_74,ARA,74,M,ENG,stimuli_raw/wav/Fbhavya2.wav,283.81891,284.18613,Fbhavya2_99,ARHA,99,F,x,HIN,t_0849138
TgtOth,x,l,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,336.37,336.84,Fsakshi1_88,ARHA,88,F,HIN,stimuli_raw/wav/Fbhavya1.wav,514.9,515.26385,Fbhavya1_79,ALA,79,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,393.43,393.89,Mnirbhay2_98,ARHA,98,M,x,HIN,t_1455869
OthTgt,x,l,Mrajesh,Mnirbhay,FNiralee,stimuli_raw/wav/Mrajesh1.wav,319.99435,320.51866,Mrajesh1_98,ARHA,98,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,537.03,537.47,Mnirbhay1_76,ALA,76,M,ENG,stimuli_raw/wav/FNiralee2.wav,379.54083,380.12518,FNiralee2_99,ARHA,99,F,x,HIN,t_0105843
TgtOth,x,ʃ,Fsakshi,FNiralee,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,398.79,399.17,Fsakshi2_97,ARHA,97,F,HIN,stimuli_raw/wav/FNiralee2.wav,330.92,331.40632,FNiralee2_82,AXA,82,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,389.84,390.35,Mnirbhay2_97,ARHA,97,M,x,HIN,t_0426457
OthTgt,x,ʃ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,262.13946,262.59,Mrajesh2_98,ARHA,98,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,580.21326,580.7,Mnirbhay1_82,AXA,82,M,ENG,stimuli_raw/wav/Fbhavya1.wav,634.5201900000002,634.94718,Fbhavya1_101,ARHA,101,F,x,HIN,t_0851825
TgtOth,x,s,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,319.99435,320.51866,Mrajesh1_98,ARHA,98,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,631.92526,632.41296,Mnirbhay1_89,ASA,89,M,ENG,stimuli_raw/wav/Fbhavya2.wav,279.87,280.27596,Fbhavya2_97,ARHA,97,F,x,HIN,t_0105973
OthTgt,x,s,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,403.44645,403.85,Fsakshi2_99,ARHA,99,F,HIN,stimuli_raw/wav/Fbhavya2.wav,256.55,256.9662,Fbhavya2_88,ASA,88,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,389.84,390.35,Mnirbhay2_97,ARHA,97,M,x,HIN,t_0431929
TgtOth,x,ɦ,FNiralee,Fsakshi,Mnirbhay,stimuli_raw/wav/FNiralee1.wav,841.82787,842.33647,FNiralee1_102,ARHA,102,F,HIN,stimuli_raw/wav/Fsakshi2.wav,377.71,378.09,Fsakshi2_92,AHHA,92,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,701.40881,701.85078,Mnirbhay1_99,ARHA,99,M,x,HIN,t_1017723
OthTgt,x,ɦ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,336.37,336.84,Fsakshi1_88,ARHA,88,F,HIN,stimuli_raw/wav/Fbhavya1.wav,599.37,599.75428,Fbhavya1_95,AHHA,95,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,389.84,390.35,Mnirbhay2_97,ARHA,97,M,x,HIN,t_1455988
TgtOth,ɽʱ,kʰ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,348.80067,349.18,Fsakshi1_92,ARTHA,92,F,HIN,stimuli_raw/wav/Fbhavya1.wav,42.9,43.35,Fbhavya1_6,AKHA,6,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,405.45,405.97,Mnirbhay2_101,ARTHA,101,M,ɽʱ,HIN,t_1465073
OthTgt,ɽʱ,kʰ,FNiralee,Fbhavya,Mrajesh,stimuli_raw/wav/FNiralee1.wav,788.70799,789.26481,FNiralee1_98,ARTHA,98,F,HIN,stimuli_raw/wav/Fbhavya1.wav,42.9,43.35,Fbhavya1_6,AKHA,6,F,ENG,stimuli_raw/wav/Mrajesh2.wav,269.92046,270.37,Mrajesh2_100,ARTHA,100,M,ɽʱ,HIN,t_1009162
TgtOth,ɽʱ,g,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,330.60577,331.02557,Mrajesh1_102,ARTHA,102,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,31.56,32.06,Mnirbhay2_8,AGA,8,M,ENG,stimuli_raw/wav/Fbhavya2.wav,291.18,291.49,Fbhavya2_102,ARTHA,102,F,ɽʱ,HIN,t_0111909
OthTgt,ɽʱ,g,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,348.80067,349.18,Fsakshi1_92,ARTHA,92,F,HIN,stimuli_raw/wav/Fbhavya2.wav,33.5,33.89,Fbhavya2_9,AGA,9,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,722.95515,723.54445,Mnirbhay1_102,ARTHA,102,M,ɽʱ,HIN,t_1463892
TgtOth,ɽʱ,t͡ʃʰ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,326.93403,327.33848,Mrajesh1_100,ARTHA,100,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,105.58,106.04,Mnirbhay1_17,ATXHA,17,M,ENG,stimuli_raw/wav/Fbhavya2.wav,289.4502700000001,289.79762,Fbhavya2_101,ARTHA,101,F,ɽʱ,HIN,t_0108947
OthTgt,ɽʱ,t͡ʃʰ,FNiralee,Fsakshi,Mrajesh,stimuli_raw/wav/FNiralee2.wav,389.88054,390.36287,FNiralee2_102,ARTHA,102,F,HIN,stimuli_raw/wav/Fsakshi1.wav,71.22,71.61,Fsakshi1_16,ATXHA,16,F,ENG,stimuli_raw/wav/Mrajesh2.wav,271.72983,272.17,Mrajesh2_101,ARTHA,101,M,ɽʱ,HIN,t_0271655
TgtOth,ɽʱ,d͡ʒ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,328.69154,329.16511,Mrajesh1_101,ARTHA,101,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,73.9,74.32,Mnirbhay2_20,ADXA,20,M,ENG,stimuli_raw/wav/Fbhavya2.wav,287.44,287.78389,Fbhavya2_100,ARTHA,100,F,ɽʱ,HIN,t_0110017
OthTgt,ɽʱ,d͡ʒ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,415.23001,415.57,Fsakshi2_102,ARTHA,102,F,HIN,stimuli_raw/wav/Fbhavya1.wav,151.8021,152.18549,Fbhavya1_19,ADXA,19,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,722.95515,723.54445,Mnirbhay1_102,ARTHA,102,M,ɽʱ,HIN,t_0439965
TgtOth,ɽʱ,z,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,348.80067,349.18,Fsakshi1_92,ARTHA,92,F,HIN,stimuli_raw/wav/Fbhavya1.wav,174.79101,175.15,Fbhavya1_24,AZA,24,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,718.0566,718.5722400000002,Mnirbhay1_100,ARTHA,100,M,ɽʱ,HIN,t_1465222
OthTgt,ɽʱ,z,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,269.92046,270.37,Mrajesh2_100,ARTHA,100,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,145.45592,145.54,Mnirbhay1_22,AZA,22,M,ENG,stimuli_raw/wav/Fbhavya2.wav,287.44,287.78389,Fbhavya2_100,ARTHA,100,F,ɽʱ,HIN,t_0854968
TgtOth,ɽʱ,tʰ,FNiralee,Fsakshi,Mrajesh,stimuli_raw/wav/FNiralee2.wav,387.58306,388.05287,FNiralee2_101,ARTHA,101,F,HIN,stimuli_raw/wav/Fsakshi2.wav,194.84475,195.17,Fsakshi2_45,ATHA,45,F,ENG,stimuli_raw/wav/Mrajesh2.wav,269.92046,270.37,Mrajesh2_100,ARTHA,100,M,ɽʱ,HIN,t_0267682
OthTgt,ɽʱ,tʰ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,330.60577,331.02557,Mrajesh1_102,ARTHA,102,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,296.39,296.97403,Mnirbhay1_44,ATHA,44,M,ENG,stimuli_raw/wav/Fbhavya1.wav,652.78583,653.14842,Fbhavya1_104,ARTHA,104,F,ɽʱ,HIN,t_0113177
TgtOth,ɽʱ,d,Fsakshi,Fbhavya,Mrajesh,stimuli_raw/wav/Fsakshi1.wav,346.82911,347.25,Fsakshi1_91,ARTHA,91,F,HIN,stimuli_raw/wav/Fbhavya1.wav,323.04,323.44,Fbhavya1_48,ADA,48,F,ENG,stimuli_raw/wav/Mrajesh2.wav,271.72983,272.17,Mrajesh2_101,ARTHA,101,M,ɽʱ,HIN,t_1462880
OthTgt,ɽʱ,d,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,269.92046,270.37,Mrajesh2_100,ARTHA,100,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,183.3034,183.68,Mnirbhay2_48,ADA,48,M,ENG,stimuli_raw/wav/Fbhavya2.wav,289.4502700000001,289.79762,Fbhavya2_101,ARTHA,101,F,ɽʱ,HIN,t_0854129
TgtOth,ɽʱ,n,Mrajesh,Mnirbhay,FNiralee,stimuli_raw/wav/Mrajesh2.wav,271.72983,272.17,Mrajesh2_101,ARTHA,101,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,358.67,359.1,Mnirbhay1_52,ANA,52,M,ENG,stimuli_raw/wav/FNiralee1.wav,788.70799,789.26481,FNiralee1_98,ARTHA,98,F,ɽʱ,HIN,t_0857177
OthTgt,ɽʱ,n,Fbhavya,Fsakshi,Mnirbhay,stimuli_raw/wav/Fbhavya1.wav,652.78583,653.14842,Fbhavya1_104,ARTHA,104,F,HIN,stimuli_raw/wav/Fsakshi2.wav,226.8,227.19,Fsakshi2_53,ANA,53,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,405.45,405.97,Mnirbhay2_101,ARTHA,101,M,ɽʱ,HIN,t_1314176
TgtOth,ɽʱ,b,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,330.60577,331.02557,Mrajesh1_102,ARTHA,102,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,428.28,428.74,Mnirbhay1_62,ABA,62,M,ENG,stimuli_raw/wav/Fbhavya1.wav,652.78583,653.14842,Fbhavya1_104,ARTHA,104,F,ɽʱ,HIN,t_0113366
OthTgt,ɽʱ,b,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,351.01266,351.38,Fsakshi1_93,ARTHA,93,F,HIN,stimuli_raw/wav/Fbhavya1.wav,413.63,414.02,Fbhavya1_63,ABA,63,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,402.06592,402.5,Mnirbhay2_100,ARTHA,100,M,ɽʱ,HIN,t_1467772
TgtOth,ɽʱ,m,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,269.92046,270.37,Mrajesh2_100,ARTHA,100,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,268.38,268.81,Mnirbhay2_68,AMA,68,M,ENG,stimuli_raw/wav/Fbhavya1.wav,652.78583,653.14842,Fbhavya1_104,ARTHA,104,F,ɽʱ,HIN,t_0854306
OthTgt,ɽʱ,m,FNiralee,Fsakshi,Mrajesh,stimuli_raw/wav/FNiralee1.wav,889.96685,890.44296,FNiralee1_104,ARTHA,104,F,HIN,stimuli_raw/wav/Fsakshi2.wav,282.11385,282.46,Fsakshi2_67,AMA,67,F,ENG,stimuli_raw/wav/Mrajesh1.wav,326.93403,327.33848,Mrajesh1_100,ARTHA,100,M,ɽʱ,HIN,t_1022092
TgtOth,ɽʱ,j,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,351.01266,351.38,Fsakshi1_93,ARTHA,93,F,HIN,stimuli_raw/wav/Fbhavya2.wav,208.24,208.62927,Fbhavya2_70,AJA,70,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,409.16561,409.58684,Mnirbhay2_102,ARTHA,102,M,ɽʱ,HIN,t_1466634
OthTgt,ɽʱ,j,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,328.69154,329.16511,Mrajesh1_101,ARTHA,101,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,491.13545,491.56,Mnirbhay1_70,AJA,70,M,ENG,stimuli_raw/wav/Fbhavya2.wav,287.44,287.78389,Fbhavya2_100,ARTHA,100,F,ɽʱ,HIN,t_0111445
TgtOth,ɽʱ,ɾ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,351.01266,351.38,Fsakshi1_93,ARTHA,93,F,HIN,stimuli_raw/wav/Fbhavya1.wav,497.63769,497.98145,Fbhavya1_76,ARA,76,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,402.06592,402.5,Mnirbhay2_100,ARTHA,100,M,ɽʱ,HIN,t_1467892
OthTgt,ɽʱ,ɾ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,330.60577,331.02557,Mrajesh1_102,ARTHA,102,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,516.58,516.96,Mnirbhay1_74,ARA,74,M,ENG,stimuli_raw/wav/Fbhavya1.wav,652.78583,653.14842,Fbhavya1_104,ARTHA,104,F,ɽʱ,HIN,t_0113555
TgtOth,ɽʱ,l,FNiralee,Fbhavya,Mrajesh,stimuli_raw/wav/FNiralee2.wav,387.58306,388.05287,FNiralee2_101,ARTHA,101,F,HIN,stimuli_raw/wav/Fbhavya2.wav,225.52,225.88691,Fbhavya2_76,ALA,76,F,ENG,stimuli_raw/wav/Mrajesh2.wav,269.92046,270.37,Mrajesh2_100,ARTHA,100,M,ɽʱ,HIN,t_0268522
OthTgt,ɽʱ,l,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,269.92046,270.37,Mrajesh2_100,ARTHA,100,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,539.62,540.04,Mnirbhay1_77,ALA,77,M,ENG,stimuli_raw/wav/Fbhavya2.wav,287.44,287.78389,Fbhavya2_100,ARTHA,100,F,ɽʱ,HIN,t_0855493
TgtOth,ɽʱ,ʃ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,412.76072,413.13,Fsakshi2_101,ARTHA,101,F,HIN,stimuli_raw/wav/Fbhavya1.wav,549.42038,549.7970799999998,Fbhavya1_85,AXA,85,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,722.95515,723.54445,Mnirbhay1_102,ARTHA,102,M,ɽʱ,HIN,t_0437949
OthTgt,ɽʱ,ʃ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,412.76072,413.13,Fsakshi2_101,ARTHA,101,F,HIN,stimuli_raw/wav/Fbhavya1.wav,549.42038,549.7970799999998,Fbhavya1_85,AXA,85,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,722.95515,723.54445,Mnirbhay1_102,ARTHA,102,M,ɽʱ,HIN,t_0437949
TgtOth,ɽʱ,s,FNiralee,Fbhavya,Mnirbhay,stimuli_raw/wav/FNiralee1.wav,791.00555,791.53534,FNiralee1_99,ARTHA,99,F,HIN,stimuli_raw/wav/Fbhavya2.wav,260.44,260.83946000000003,Fbhavya2_90,ASA,90,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,402.06592,402.5,Mnirbhay2_100,ARTHA,100,M,ɽʱ,HIN,t_1011391
OthTgt,ɽʱ,s,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,348.80067,349.18,Fsakshi1_92,ARTHA,92,F,HIN,stimuli_raw/wav/Fbhavya1.wav,585.50872,585.89054,Fbhavya1_93,ASA,93,F,ENG,stimuli_raw/wav/Mnirbhay2.wav,402.06592,402.5,Mnirbhay2_100,ARTHA,100,M,ɽʱ,HIN,t_1465612
TgtOth,ɽʱ,ɦ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,330.60577,331.02557,Mrajesh1_102,ARTHA,102,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,370.91,371.32,Mnirbhay2_93,AHHA,93,M,ENG,stimuli_raw/wav/Fbhavya2.wav,287.44,287.78389,Fbhavya2_100,ARTHA,100,F,ɽʱ,HIN,t_0112810
OthTgt,ɽʱ,ɦ,Fbhavya,Fsakshi,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,650.79154,651.15414,Fbhavya1_103,ARTHA,103,F,HIN,stimuli_raw/wav/Fsakshi2.wav,377.71,378.09,Fsakshi2_92,AHHA,92,F,ENG,stimuli_raw/wav/Mrajesh1.wav,330.60577,331.02557,Mrajesh1_102,ARTHA,102,M,ɽʱ,HIN,t_1312194
TgtOth,ɽ,kʰ,Fbhavya,Fsakshi,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,667.85559,668.21979,Fbhavya1_106,ARTA,106,F,HIN,stimuli_raw/wav/Fsakshi2.wav,38.65,39.07,Fsakshi2_4,AKHA,4,F,ENG,stimuli_raw/wav/Mrajesh2.wav,279.4325,279.82,Mrajesh2_104,ARTA,104,M,ɽ,HIN,t_1318451
OthTgt,ɽ,kʰ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,279.4325,279.82,Mrajesh2_104,ARTA,104,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,27.76,28.24,Mnirbhay1_5,AKHA,5,M,ENG,stimuli_raw/wav/Fbhavya1.wav,669.71425,670.0658900000002,Fbhavya1_107,ARTA,107,F,ɽ,HIN,t_0862373
TgtOth,ɽ,g,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,281.28485,281.60484,Mrajesh2_105,ARTA,105,M,HIN,stimuli_raw/wav/Mnirbhay1.wav,46.7,47.11,Mnirbhay1_8,AGA,8,M,ENG,stimuli_raw/wav/Fbhavya2.wav,295.981,296.32972,Fbhavya2_103,ARTA,103,F,ɽ,HIN,t_0864148
OthTgt,ɽ,g,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,358.94706,359.28,Fsakshi1_95,ARTA,95,F,HIN,stimuli_raw/wav/Fbhavya1.wav,56.22,56.618730000000006,Fbhavya1_7,AGA,7,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,742.4702,742.98584,Mnirbhay1_105,ARTA,105,M,ɽ,HIN,t_1472328
TgtOth,ɽ,t͡ʃʰ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,423.5841,423.94,Fsakshi2_104,ARTA,104,F,HIN,stimuli_raw/wav/Fbhavya1.wav,134.73685,135.13849,Fbhavya1_17,ATXHA,17,F,ENG,stimuli_raw/wav/Mnirbhay1.wav,737.92155,738.40035,Mnirbhay1_103,ARTA,103,M,ɽ,HIN,t_0444763
OthTgt,ɽ,t͡ʃʰ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,338.33398,338.69898,Mrajesh1_104,ARTA,104,M,HIN,stimuli_raw/wav/Mnirbhay2.wav,67.22,67.7,Mnirbhay2_18,ATXHA,18,M,ENG,stimuli_raw/wav/Fbhavya2.wav,295.981,296.32972,Fbhavya2_103,ARTA,103,F,ɽ,HIN,t_0115711
