#file,onset,offset,#item,word,interval,speaker,sex,phone,language
stimuli_raw/wav/Fsakshi1.wav,302.400000,302.800000,Fsakshi1_78,AXRA,78,Fsakshi,F,ʂ,NA
stimuli_raw/wav/Fsakshi1.wav,307.240000,307.650000,Fsakshi1_79,ASA,79,Fsakshi,F,s,ENG
stimuli_raw/wav/Fsakshi1.wav,309.360000,309.770000,Fsakshi1_80,ASA,80,Fsakshi,F,s,ENG
stimuli_raw/wav/Fsakshi1.wav,311.465160,311.820000,Fsakshi1_81,ASA,81,Fsakshi,F,s,ENG
stimuli_raw/wav/Fsakshi1.wav,316.270000,316.610000,Fsakshi1_82,AHHA,82,Fsakshi,F,ɦ,ENG
stimuli_raw/wav/Fsakshi1.wav,318.420000,318.760000,Fsakshi1_83,AHHA,83,Fsakshi,F,ɦ,ENG
stimuli_raw/wav/Fsakshi1.wav,320.470000,320.930000,Fsakshi1_84,AHHA,84,Fsakshi,F,ɦ,ENG
stimuli_raw/wav/Fsakshi1.wav,326.250000,326.660000,Fsakshi1_85,ARRA,85,Fsakshi,F,ɣ,HIN
stimuli_raw/wav/Fsakshi1.wav,328.170000,328.600000,Fsakshi1_86,ARRA,86,Fsakshi,F,ɣ,HIN
stimuli_raw/wav/Fsakshi1.wav,330.290000,330.640000,Fsakshi1_87,ARRA,87,Fsakshi,F,ɣ,HIN
stimuli_raw/wav/Fsakshi1.wav,336.370000,336.840000,Fsakshi1_88,ARHA,88,Fsakshi,F,x,HIN
stimuli_raw/wav/Fsakshi1.wav,338.540000,338.920000,Fsakshi1_89,ARHA,89,Fsakshi,F,x,HIN
stimuli_raw/wav/Fsakshi1.wav,340.537720,340.930000,Fsakshi1_90,ARHA,90,Fsakshi,F,x,HIN
stimuli_raw/wav/Fsakshi1.wav,346.829110,347.250000,Fsakshi1_91,ARTHA,91,Fsakshi,F,ɽʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,348.800670,349.180000,Fsakshi1_92,ARTHA,92,Fsakshi,F,ɽʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,351.012660,351.380000,Fsakshi1_93,ARTHA,93,Fsakshi,F,ɽʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,357.023430,357.340000,Fsakshi1_94,ARTA,94,Fsakshi,F,ɽ,HIN
stimuli_raw/wav/Fsakshi1.wav,358.947060,359.280000,Fsakshi1_95,ARTA,95,Fsakshi,F,ɽ,HIN
stimuli_raw/wav/Fsakshi1.wav,361.090010,361.470000,Fsakshi1_96,ARTA,96,Fsakshi,F,ɽ,HIN
stimuli_raw/wav/Fsakshi1.wav,365.439390,365.780000,Fsakshi1_97,ANRA,97,Fsakshi,F,ɳ,HIN
stimuli_raw/wav/Fsakshi1.wav,367.372790,367.730000,Fsakshi1_98,ANRA,98,Fsakshi,F,ɳ,HIN
stimuli_raw/wav/Fsakshi1.wav,369.168340,369.606160,Fsakshi1_99,ANRA,99,Fsakshi,F,ɳ,HIN
